index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
53,37.2889761667,127.1075055000,-12.104,4.008,0.000,0.000,0.000,1,1,2.00,0,NONE
54,37.2889766667,127.1075033333,-12.296,4.063,0.000,0.000,0.000,1,1,2.00,0,NONE
55,37.2889771667,127.1075015000,-12.458,4.119,0.000,0.000,0.000,1,1,2.00,0,NONE
56,37.2889771667,127.1074995000,-12.635,4.119,0.000,0.000,0.000,1,1,2.00,0,NONE
57,37.2889768333,127.1074986667,-12.709,4.082,0.000,0.000,0.000,1,1,2.00,0,STOP_LINE
58,37.2889771667,127.1074988333,-12.694,4.119,0.000,0.000,0.000,1,2,2.00,0,NONE
59,37.2889776667,127.1074970000,-12.857,4.174,0.000,0.000,0.000,1,2,2.00,0,NONE
60,37.2889783333,127.1074955000,-12.990,4.249,0.000,0.000,0.000,1,2,2.00,0,NONE
61,37.2889790000,127.1074936667,-13.152,4.323,0.000,0.000,0.000,1,2,2.00,0,NONE
62,37.2889795000,127.1074918333,-13.314,4.379,0.000,0.000,0.000,1,2,2.00,0,NONE
63,37.2889801667,127.1074895000,-13.521,4.453,0.000,0.000,0.000,1,2,2.00,0,NONE
64,37.2889806667,127.1074870000,-13.742,4.508,0.000,0.000,0.000,1,2,2.00,0,NONE
65,37.2889813333,127.1074845000,-13.964,4.583,0.000,0.000,0.000,1,2,2.00,0,NONE
66,37.2889821667,127.1074818333,-14.200,4.675,0.000,0.000,0.000,1,2,2.00,0,NONE
67,37.2889828333,127.1074791667,-14.436,4.750,0.000,0.000,0.000,1,2,2.00,0,NONE
68,37.2889835000,127.1074763333,-14.687,4.824,0.000,0.000,0.000,1,2,2.00,0,NONE
69,37.2889843333,127.1074735000,-14.938,4.917,0.000,0.000,0.000,1,2,2.00,0,NONE
70,37.2889850000,127.1074708333,-15.174,4.991,0.000,0.000,0.000,1,2,2.00,0,NONE
71,37.2889858333,127.1074680000,-15.425,5.084,0.000,0.000,0.000,1,2,2.00,0,NONE
72,37.2889866667,127.1074653333,-15.661,5.176,0.000,0.000,0.000,1,2,2.00,0,NONE
73,37.2889875000,127.1074625000,-15.912,5.269,0.000,0.000,0.000,1,2,2.00,0,NONE
74,37.2889881667,127.1074595000,-16.178,5.343,0.000,0.000,0.000,1,2,2.00,0,NONE
75,37.2889890000,127.1074565000,-16.444,5.436,0.000,0.000,0.000,1,2,2.00,0,NONE
76,37.2889898333,127.1074538333,-16.680,5.529,0.000,0.000,0.000,1,2,2.00,0,NONE
77,37.2889908333,127.1074510000,-16.931,5.640,0.000,0.000,0.000,1,2,2.00,0,NONE
78,37.2889918333,127.1074481667,-17.182,5.752,0.000,0.000,0.000,1,2,2.00,0,NONE
79,37.2889925000,127.1074453333,-17.433,5.826,0.000,0.000,0.000,1,2,2.00,0,NONE
80,37.2889931667,127.1074423333,-17.698,5.900,0.000,0.000,0.000,1,2,2.00,0,NONE
81,37.2889940000,127.1074395000,-17.949,5.993,0.000,0.000,0.000,1,2,2.00,0,NONE
82,37.2889950000,127.1074366667,-18.200,6.104,0.000,0.000,0.000,1,2,2.00,0,NONE
83,37.2889958333,127.1074338333,-18.451,6.197,0.000,0.000,0.000,1,2,2.00,0,NONE
84,37.2889966667,127.1074308333,-18.717,6.290,0.000,0.000,0.000,1,2,2.00,0,NONE
85,37.2889975000,127.1074280000,-18.968,6.382,0.000,0.000,0.000,1,2,2.00,0,NONE
86,37.2889980000,127.1074261667,-19.130,6.438,0.000,0.000,0.000,1,2,2.00,0,NONE
87,37.2889993333,127.1074216667,-19.529,6.586,0.000,0.000,0.000,1,2,2.00,0,NONE
88,37.2889996667,127.1074191667,-19.750,6.624,0.000,0.000,0.000,1,2,2.00,0,NONE
89,37.2889998333,127.1074165000,-19.986,6.642,0.000,0.000,0.000,1,2,2.00,0,NONE
90,37.2890006667,127.1074135000,-20.252,6.735,0.000,0.000,0.000,1,2,2.00,0,NONE
91,37.2890013333,127.1074105000,-20.518,6.809,0.000,0.000,0.000,1,2,2.00,0,NONE
92,37.2890023333,127.1074075000,-20.783,6.920,0.000,0.000,0.000,1,2,2.00,0,NONE
93,37.2890031667,127.1074045000,-21.049,7.013,0.000,0.000,0.000,1,2,2.00,0,NONE
94,37.2890040000,127.1074015000,-21.315,7.106,0.000,0.000,0.000,1,2,2.00,0,NONE
95,37.2890048333,127.1073985000,-21.580,7.199,0.000,0.000,0.000,1,2,2.00,0,NONE
96,37.2890055000,127.1073955000,-21.846,7.273,0.000,0.000,0.000,1,2,2.00,0,NONE
97,37.2890061667,127.1073923333,-22.127,7.347,0.000,0.000,0.000,1,2,2.00,0,NONE
98,37.2890066667,127.1073906667,-22.274,7.403,0.000,0.000,0.000,1,2,2.00,0,NONE
99,37.2890075000,127.1073876667,-22.540,7.496,0.000,0.000,0.000,1,2,2.00,0,NONE
100,37.2890085000,127.1073846667,-22.806,7.607,0.000,0.000,0.000,1,2,2.00,0,NONE
101,37.2890091667,127.1073816667,-23.071,7.681,0.000,0.000,0.000,1,2,2.00,0,NONE
102,37.2890095000,127.1073800000,-23.219,7.718,0.000,0.000,0.000,1,2,2.00,0,NONE
103,37.2890098333,127.1073781667,-23.381,7.755,0.000,0.000,0.000,1,2,2.00,0,NONE
104,37.2890106667,127.1073751667,-23.647,7.848,0.000,0.000,0.000,1,2,2.00,0,NONE
105,37.2890111667,127.1073735000,-23.794,7.904,0.000,0.000,0.000,1,2,2.00,0,NONE
106,37.2890121667,127.1073705000,-24.060,8.015,0.000,0.000,0.000,1,2,2.00,0,NONE
107,37.2890130000,127.1073678333,-24.296,8.108,0.000,0.000,0.000,1,2,2.00,0,NONE
108,37.2890135000,127.1073661667,-24.444,8.163,0.000,0.000,0.000,1,2,2.00,0,NONE
109,37.2890143333,127.1073633333,-24.695,8.256,0.000,0.000,0.000,1,2,2.00,0,NONE
110,37.2890151667,127.1073605000,-24.946,8.349,0.000,0.000,0.000,1,2,2.00,0,NONE
111,37.2890160000,127.1073576667,-25.197,8.442,0.000,0.000,0.000,1,2,2.00,0,NONE
112,37.2890168333,127.1073550000,-25.433,8.535,0.000,0.000,0.000,1,2,2.00,0,NONE
113,37.2890175000,127.1073521667,-25.684,8.609,0.000,0.000,0.000,1,2,2.00,0,NONE
114,37.2890180000,127.1073505000,-25.831,8.664,0.000,0.000,0.000,1,2,2.00,0,NONE
115,37.2890185000,127.1073478333,-26.068,8.720,0.000,0.000,0.000,1,2,2.00,0,NONE
116,37.2890193333,127.1073440000,-26.407,8.813,0.000,0.000,0.000,1,2,2.00,0,NONE
117,37.2890201667,127.1073415000,-26.629,8.906,0.000,0.000,0.000,1,2,2.00,0,NONE
118,37.2890210000,127.1073388333,-26.865,8.998,0.000,0.000,0.000,1,2,2.00,0,NONE
119,37.2890216667,127.1073363333,-27.086,9.073,0.000,0.000,0.000,1,2,2.00,0,NONE
120,37.2890221667,127.1073336667,-27.322,9.128,0.000,0.000,0.000,1,2,2.00,0,NONE
121,37.2890228333,127.1073310000,-27.559,9.202,0.000,0.000,0.000,1,2,2.00,0,NONE
122,37.2890233333,127.1073281667,-27.809,9.258,0.000,0.000,0.000,1,2,2.00,0,NONE
123,37.2890241667,127.1073256667,-28.031,9.351,0.000,0.000,0.000,1,2,2.00,0,NONE
124,37.2890246667,127.1073233333,-28.238,9.407,0.000,0.000,0.000,1,2,2.00,0,NONE
125,37.2890253333,127.1073208333,-28.459,9.481,0.000,0.000,0.000,1,2,2.00,0,NONE
126,37.2890256667,127.1073188333,-28.636,9.518,0.000,0.000,0.000,1,2,2.00,0,NONE
127,37.2890261667,127.1073171667,-28.784,9.574,0.000,0.000,0.000,1,2,2.00,0,NONE
128,37.2890268333,127.1073155000,-28.931,9.648,0.000,0.000,0.000,1,2,2.00,0,NONE
129,37.2890275000,127.1073138333,-29.079,9.722,0.000,0.000,0.000,1,2,2.00,0,NONE
130,37.2890281667,127.1073123333,-29.212,9.796,0.000,0.000,0.000,1,2,2.00,0,NONE
131,37.2890288333,127.1073108333,-29.345,9.870,0.000,0.000,0.000,1,2,2.00,0,NONE
132,37.2890291667,127.1073090000,-29.507,9.907,0.000,0.000,0.000,1,2,2.00,0,NONE
133,37.2890296667,127.1073071667,-29.669,9.963,0.000,0.000,0.000,1,2,2.00,0,NONE
134,37.2890303333,127.1073048333,-29.876,10.037,0.000,0.000,0.000,1,2,2.00,0,NONE
135,37.2890311667,127.1073030000,-30.038,10.130,0.000,0.000,0.000,1,2,2.00,0,NONE
136,37.2890318333,127.1073013333,-30.186,10.204,0.000,0.000,0.000,1,2,2.00,0,NONE
137,37.2890325000,127.1072996667,-30.334,10.279,0.000,0.000,0.000,1,2,2.00,0,NONE
138,37.2890330000,127.1072980000,-30.481,10.334,0.000,0.000,0.000,1,2,2.00,0,NONE
139,37.2890331667,127.1072961667,-30.644,10.353,0.000,0.000,0.000,1,2,2.00,0,NONE
140,37.2890335000,127.1072943333,-30.806,10.390,0.000,0.000,0.000,1,2,2.00,0,NONE
141,37.2890338333,127.1072926667,-30.954,10.427,0.000,0.000,0.000,1,2,2.00,0,NONE
142,37.2890343333,127.1072906667,-31.131,10.483,0.000,0.000,0.000,1,2,2.00,0,NONE
143,37.2890350000,127.1072888333,-31.293,10.557,0.000,0.000,0.000,1,2,2.00,0,NONE
144,37.2890355000,127.1072871667,-31.441,10.613,0.000,0.000,0.000,1,2,2.00,0,NONE
145,37.2890358333,127.1072855000,-31.588,10.650,0.000,0.000,0.000,1,2,2.00,0,NONE
146,37.2890361667,127.1072836667,-31.751,10.687,0.000,0.000,0.000,1,2,2.00,0,NONE
147,37.2890366667,127.1072816667,-31.928,10.742,0.000,0.000,0.000,1,2,2.00,0,NONE
148,37.2890371667,127.1072800000,-32.075,10.798,0.000,0.000,0.000,1,2,2.00,0,NONE
149,37.2890378333,127.1072783333,-32.223,10.872,0.000,0.000,0.000,1,2,2.00,0,NONE
150,37.2890375000,127.1072765000,-32.385,10.835,0.000,0.000,0.000,1,2,2.00,0,NONE
151,37.2890378333,127.1072745000,-32.562,10.872,0.000,0.000,0.000,1,2,2.00,0,NONE
152,37.2890381667,127.1072725000,-32.740,10.909,0.000,0.000,0.000,1,2,2.00,0,NONE
153,37.2890385000,127.1072708333,-32.887,10.946,0.000,0.000,0.000,1,2,2.00,0,NONE
154,37.2890386667,127.1072708333,-32.887,10.965,0.000,0.000,0.000,1,2,2.00,0,STOP_LINE
155,37.2890395000,127.1072695000,-33.005,11.058,0.000,0.000,0.000,1,2,2.00,0,NONE
156,37.2890400000,127.1072678333,-33.153,11.113,0.000,0.000,0.000,1,2,2.00,0,NONE
157,37.2890403333,127.1072658333,-33.330,11.151,0.000,0.000,0.000,1,2,2.00,0,NONE
158,37.2890408333,127.1072641667,-33.478,11.206,0.000,0.000,0.000,1,2,2.00,0,NONE
159,37.2890413333,127.1072621667,-33.655,11.262,0.000,0.000,0.000,1,2,2.00,0,NONE
160,37.2890420000,127.1072600000,-33.847,11.336,0.000,0.000,0.000,1,2,2.00,0,NONE
161,37.2890428333,127.1072580000,-34.024,11.429,0.000,0.000,0.000,1,2,2.00,0,NONE
162,37.2890435000,127.1072560000,-34.201,11.503,0.000,0.000,0.000,1,2,2.00,0,NONE
163,37.2890438333,127.1072536667,-34.408,11.540,0.000,0.000,0.000,1,2,2.00,0,NONE
164,37.2890443333,127.1072515000,-34.599,11.596,0.000,0.000,0.000,1,2,2.00,0,NONE
165,37.2890446667,127.1072493333,-34.791,11.633,0.000,0.000,0.000,1,2,2.00,0,NONE
