index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
53,37.2889750000,127.1075251667,-10.908,3.655,0.000,0.000,0.000,1,1,2.00,0,NONE
54,37.2889756667,127.1075226667,-11.130,3.729,0.000,0.000,0.000,1,1,2.00,0,NONE
55,37.2889760000,127.1075203333,-11.336,3.766,0.000,0.000,0.000,1,1,2.00,0,NONE
56,37.2889763333,127.1075180000,-11.543,3.803,0.000,0.000,0.000,1,1,2.00,0,NONE
57,37.2889765000,127.1075161667,-11.705,3.822,0.000,0.000,0.000,1,1,2.00,0,NONE
58,37.2889770000,127.1075135000,-11.942,3.878,0.000,0.000,0.000,1,1,2.00,0,NONE
59,37.2889775000,127.1075116667,-12.104,3.933,0.000,0.000,0.000,1,1,2.00,0,NONE
60,37.2889778333,127.1075095000,-12.296,3.970,0.000,0.000,0.000,1,1,2.00,0,NONE
61,37.2889780000,127.1075075000,-12.473,3.989,0.000,0.000,0.000,1,1,2.00,0,NONE
62,37.2889785000,127.1075058333,-12.621,4.045,0.000,0.000,0.000,1,1,2.00,0,NONE
63,37.2889788333,127.1075056667,-12.635,4.082,0.000,0.000,0.000,1,1,2.00,0,STOP_LINE
64,37.2889788333,127.1075056667,-12.635,4.082,0.000,0.000,0.000,1,2,2.00,0,NONE
65,37.2889795000,127.1075041667,-12.768,4.156,0.000,0.000,0.000,1,2,2.00,0,NONE
66,37.2889796667,127.1075020000,-12.960,4.175,0.000,0.000,0.000,1,2,2.00,0,NONE
67,37.2889800000,127.1075001667,-13.122,4.212,0.000,0.000,0.000,1,2,2.00,0,NONE
68,37.2889803333,127.1074983333,-13.285,4.249,0.000,0.000,0.000,1,2,2.00,0,NONE
69,37.2889810000,127.1074963333,-13.462,4.323,0.000,0.000,0.000,1,2,2.00,0,NONE
70,37.2889818333,127.1074943333,-13.639,4.416,0.000,0.000,0.000,1,2,2.00,0,NONE
71,37.2889823333,127.1074918333,-13.860,4.471,0.000,0.000,0.000,1,2,2.00,0,NONE
72,37.2889828333,127.1074893333,-14.082,4.527,0.000,0.000,0.000,1,2,2.00,0,NONE
73,37.2889835000,127.1074868333,-14.303,4.601,0.000,0.000,0.000,1,2,2.00,0,NONE
74,37.2889841667,127.1074841667,-14.539,4.675,0.000,0.000,0.000,1,2,2.00,0,NONE
75,37.2889851667,127.1074813333,-14.790,4.787,0.000,0.000,0.000,1,2,2.00,0,NONE
76,37.2889861667,127.1074786667,-15.027,4.898,0.000,0.000,0.000,1,2,2.00,0,NONE
77,37.2889868333,127.1074758333,-15.277,4.972,0.000,0.000,0.000,1,2,2.00,0,NONE
78,37.2889875000,127.1074730000,-15.528,5.047,0.000,0.000,0.000,1,2,2.00,0,NONE
