index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
61,37.2888086667,127.1072725000,-3.321,11.021,0.000,0.000,0.000,1,1,2.00,0,NONE
62,37.2888105000,127.1072736667,-3.218,11.225,0.000,0.000,0.000,1,1,2.00,0,NONE
63,37.2888120000,127.1072750000,-3.100,11.392,0.000,0.000,0.000,1,1,2.00,0,NONE
64,37.2888135000,127.1072765000,-2.967,11.559,0.000,0.000,0.000,1,1,2.00,0,NONE
65,37.2888150000,127.1072783333,-2.805,11.726,0.000,0.000,0.000,1,1,2.00,0,NONE
66,37.2888163333,127.1072800000,-2.657,11.874,0.000,0.000,0.000,1,1,2.00,0,NONE
67,37.2888178333,127.1072816667,-2.509,12.041,0.000,0.000,0.000,1,1,2.00,0,NONE
68,37.2888195000,127.1072835000,-2.347,12.227,0.000,0.000,0.000,1,1,2.00,0,NONE
69,37.2888206667,127.1072855000,-2.170,12.357,0.000,0.000,0.000,1,1,2.00,0,NONE
70,37.2888218333,127.1072876667,-1.978,12.486,0.000,0.000,0.000,1,1,2.00,0,NONE
71,37.2888230000,127.1072898333,-1.786,12.616,0.000,0.000,0.000,1,1,2.00,0,NONE
72,37.2888241667,127.1072918333,-1.609,12.746,0.000,0.000,0.000,1,1,2.00,0,NONE
73,37.2888253333,127.1072941667,-1.402,12.876,0.000,0.000,0.000,1,1,2.00,0,NONE
74,37.2888265000,127.1072965000,-1.196,13.006,0.000,0.000,0.000,1,1,2.00,0,NONE
75,37.2888271667,127.1072988333,-0.989,13.080,0.000,0.000,0.000,1,1,2.00,0,NONE
76,37.2888278333,127.1073011667,-0.782,13.154,0.000,0.000,0.000,1,1,2.00,0,NONE
77,37.2888285000,127.1073036667,-0.561,13.229,0.000,0.000,0.000,1,1,2.00,0,NONE
78,37.2888291667,127.1073060000,-0.354,13.303,0.000,0.000,0.000,1,1,2.00,0,NONE
79,37.2888296667,127.1073085000,-0.133,13.358,0.000,0.000,0.000,1,1,2.00,0,NONE
80,37.2888301667,127.1073110000,0.089,13.414,0.000,0.000,0.000,1,1,2.00,0,NONE
81,37.2888303333,127.1073135000,0.310,13.433,0.000,0.000,0.000,1,1,2.00,0,NONE
82,37.2888305000,127.1073160000,0.531,13.451,0.000,0.000,0.000,1,1,2.00,0,NONE
83,37.2888303333,127.1073186667,0.768,13.433,0.000,0.000,0.000,1,1,2.00,0,NONE
84,37.2888301667,127.1073210000,0.974,13.414,0.000,0.000,0.000,1,1,2.00,0,NONE
85,37.2888301667,127.1073235000,1.196,13.414,0.000,0.000,0.000,1,1,2.00,0,NONE
86,37.2888300000,127.1073261667,1.432,13.396,0.000,0.000,0.000,1,1,2.00,0,NONE
87,37.2888296667,127.1073285000,1.638,13.358,0.000,0.000,0.000,1,1,2.00,0,NONE
88,37.2888293333,127.1073310000,1.860,13.321,0.000,0.000,0.000,1,1,2.00,0,NONE
89,37.2888290000,127.1073335000,2.081,13.284,0.000,0.000,0.000,1,1,2.00,0,NONE
90,37.2888286667,127.1073360000,2.303,13.247,0.000,0.000,0.000,1,1,2.00,0,NONE
91,37.2888283333,127.1073385000,2.524,13.210,0.000,0.000,0.000,1,1,2.00,0,NONE
92,37.2888278333,127.1073408333,2.731,13.154,0.000,0.000,0.000,1,1,2.00,0,NONE
93,37.2888273333,127.1073435000,2.967,13.099,0.000,0.000,0.000,1,1,2.00,0,NONE
94,37.2888265000,127.1073458333,3.174,13.006,0.000,0.000,0.000,1,1,2.00,0,NONE
95,37.2888256667,127.1073485000,3.410,12.913,0.000,0.000,0.000,1,1,2.00,0,NONE
96,37.2888251667,127.1073511667,3.646,12.857,0.000,0.000,0.000,1,1,2.00,0,NONE
97,37.2888245000,127.1073540000,3.897,12.783,0.000,0.000,0.000,1,1,2.00,0,NONE
98,37.2888238333,127.1073565000,4.118,12.709,0.000,0.000,0.000,1,1,2.00,0,NONE
99,37.2888233333,127.1073590000,4.340,12.653,0.000,0.000,0.000,1,1,2.00,0,NONE
100,37.2888225000,127.1073616667,4.576,12.561,0.000,0.000,0.000,1,1,2.00,0,NONE
101,37.2888216667,127.1073641667,4.797,12.468,0.000,0.000,0.000,1,1,2.00,0,NONE
102,37.2888211667,127.1073668333,5.033,12.412,0.000,0.000,0.000,1,1,2.00,0,NONE
103,37.2888206667,127.1073695000,5.270,12.357,0.000,0.000,0.000,1,1,2.00,0,NONE
104,37.2888200000,127.1073718333,5.476,12.282,0.000,0.000,0.000,1,1,2.00,0,NONE
105,37.2888193333,127.1073741667,5.683,12.208,0.000,0.000,0.000,1,1,2.00,0,NONE
106,37.2888185000,127.1073766667,5.904,12.115,0.000,0.000,0.000,1,1,2.00,0,NONE
107,37.2888178333,127.1073790000,6.111,12.041,0.000,0.000,0.000,1,1,2.00,0,NONE
108,37.2888171667,127.1073815000,6.332,11.967,0.000,0.000,0.000,1,1,2.00,0,NONE
109,37.2888166667,127.1073841667,6.569,11.911,0.000,0.000,0.000,1,1,2.00,0,NONE
110,37.2888158333,127.1073863333,6.760,11.818,0.000,0.000,0.000,1,1,2.00,0,NONE
111,37.2888151667,127.1073888333,6.982,11.744,0.000,0.000,0.000,1,1,2.00,0,NONE
112,37.2888145000,127.1073911667,7.189,11.670,0.000,0.000,0.000,1,1,2.00,0,NONE
113,37.2888138333,127.1073936667,7.410,11.596,0.000,0.000,0.000,1,1,2.00,0,NONE
114,37.2888131667,127.1073961667,7.631,11.522,0.000,0.000,0.000,1,1,2.00,0,NONE
115,37.2888126667,127.1073983333,7.823,11.466,0.000,0.000,0.000,1,1,2.00,0,NONE
116,37.2888121667,127.1074006667,8.030,11.410,0.000,0.000,0.000,1,1,2.00,0,NONE
