index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
53,37.2890030000,127.1075303333,-11.720,3.692,0.000,0.000,0.000,1,1,2.00,0,NONE
54,37.2890038333,127.1075281667,-11.912,3.785,0.000,0.000,0.000,1,1,2.00,0,NONE
55,37.2890043333,127.1075263333,-12.074,3.841,0.000,0.000,0.000,1,1,2.00,0,NONE
56,37.2890046667,127.1075245000,-12.237,3.878,0.000,0.000,0.000,1,1,2.00,0,NONE
57,37.2890048333,127.1075221667,-12.443,3.896,0.000,0.000,0.000,1,1,2.00,0,NONE
58,37.2890053333,127.1075203333,-12.606,3.952,0.000,0.000,0.000,1,1,2.00,0,NONE
59,37.2890060000,127.1075186667,-12.753,4.026,0.000,0.000,0.000,1,1,2.00,0,NONE
60,37.2890060000,127.1075176667,-12.842,4.026,0.000,0.000,0.000,1,1,2.00,0,STOP_LINE
61,37.2890060000,127.1075175000,-12.857,4.026,0.000,0.000,0.000,1,2,2.00,0,NONE
62,37.2890071667,127.1075163333,-12.960,4.156,0.000,0.000,0.000,1,2,2.00,0,NONE
63,37.2890075000,127.1075143333,-13.137,4.193,0.000,0.000,0.000,1,2,2.00,0,NONE
64,37.2890076667,127.1075120000,-13.344,4.212,0.000,0.000,0.000,1,2,2.00,0,NONE
65,37.2890083333,127.1075096667,-13.550,4.286,0.000,0.000,0.000,1,2,2.00,0,NONE
66,37.2890091667,127.1075081667,-13.683,4.379,0.000,0.000,0.000,1,2,2.00,0,NONE
67,37.2890098333,127.1075058333,-13.890,4.453,0.000,0.000,0.000,1,2,2.00,0,NONE
68,37.2890101667,127.1075038333,-14.067,4.490,0.000,0.000,0.000,1,2,2.00,0,NONE
69,37.2890105000,127.1075016667,-14.259,4.527,0.000,0.000,0.000,1,2,2.00,0,NONE
70,37.2890110000,127.1074996667,-14.436,4.583,0.000,0.000,0.000,1,2,2.00,0,NONE
71,37.2890116667,127.1074976667,-14.613,4.657,0.000,0.000,0.000,1,2,2.00,0,NONE
72,37.2890123333,127.1074953333,-14.820,4.731,0.000,0.000,0.000,1,2,2.00,0,NONE
73,37.2890130000,127.1074930000,-15.027,4.805,0.000,0.000,0.000,1,2,2.00,0,NONE
74,37.2890136667,127.1074908333,-15.218,4.880,0.000,0.000,0.000,1,2,2.00,0,NONE
75,37.2890143333,127.1074881667,-15.455,4.954,0.000,0.000,0.000,1,2,2.00,0,NONE
76,37.2890150000,127.1074858333,-15.661,5.028,0.000,0.000,0.000,1,2,2.00,0,NONE
77,37.2890156667,127.1074831667,-15.897,5.102,0.000,0.000,0.000,1,2,2.00,0,NONE
78,37.2890166667,127.1074806667,-16.119,5.213,0.000,0.000,0.000,1,2,2.00,0,NONE
79,37.2890173333,127.1074783333,-16.325,5.288,0.000,0.000,0.000,1,2,2.00,0,NONE
80,37.2890181667,127.1074758333,-16.547,5.380,0.000,0.000,0.000,1,2,2.00,0,NONE
81,37.2890188333,127.1074733333,-16.768,5.455,0.000,0.000,0.000,1,2,2.00,0,NONE
82,37.2890196667,127.1074708333,-16.990,5.547,0.000,0.000,0.000,1,2,2.00,0,NONE
83,37.2890206667,127.1074683333,-17.211,5.659,0.000,0.000,0.000,1,2,2.00,0,NONE
84,37.2890215000,127.1074658333,-17.433,5.752,0.000,0.000,0.000,1,2,2.00,0,NONE
85,37.2890221667,127.1074631667,-17.669,5.826,0.000,0.000,0.000,1,2,2.00,0,NONE
86,37.2890228333,127.1074603333,-17.920,5.900,0.000,0.000,0.000,1,2,2.00,0,NONE
87,37.2890233333,127.1074578333,-18.141,5.956,0.000,0.000,0.000,1,2,2.00,0,NONE
88,37.2890241667,127.1074551667,-18.377,6.048,0.000,0.000,0.000,1,2,2.00,0,NONE
89,37.2890250000,127.1074525000,-18.613,6.141,0.000,0.000,0.000,1,2,2.00,0,NONE
90,37.2890258333,127.1074500000,-18.835,6.234,0.000,0.000,0.000,1,2,2.00,0,NONE
91,37.2890265000,127.1074470000,-19.101,6.308,0.000,0.000,0.000,1,2,2.00,0,NONE
92,37.2890271667,127.1074441667,-19.351,6.382,0.000,0.000,0.000,1,2,2.00,0,NONE
93,37.2890278333,127.1074416667,-19.573,6.457,0.000,0.000,0.000,1,2,2.00,0,NONE
94,37.2890286667,127.1074388333,-19.824,6.549,0.000,0.000,0.000,1,2,2.00,0,NONE
95,37.2890295000,127.1074363333,-20.045,6.642,0.000,0.000,0.000,1,2,2.00,0,NONE
96,37.2890303333,127.1074336667,-20.281,6.735,0.000,0.000,0.000,1,2,2.00,0,NONE
97,37.2890308333,127.1074308333,-20.532,6.791,0.000,0.000,0.000,1,2,2.00,0,NONE
98,37.2890316667,127.1074281667,-20.769,6.883,0.000,0.000,0.000,1,2,2.00,0,NONE
99,37.2890323333,127.1074255000,-21.005,6.957,0.000,0.000,0.000,1,2,2.00,0,NONE
100,37.2890330000,127.1074240000,-21.138,7.032,0.000,0.000,0.000,1,2,2.00,0,NONE
101,37.2890338333,127.1074211667,-21.388,7.124,0.000,0.000,0.000,1,2,2.00,0,NONE
102,37.2890345000,127.1074183333,-21.639,7.199,0.000,0.000,0.000,1,2,2.00,0,NONE
103,37.2890353333,127.1074156667,-21.876,7.291,0.000,0.000,0.000,1,2,2.00,0,NONE
104,37.2890361667,127.1074128333,-22.127,7.384,0.000,0.000,0.000,1,2,2.00,0,NONE
105,37.2890370000,127.1074100000,-22.377,7.477,0.000,0.000,0.000,1,2,2.00,0,NONE
106,37.2890378333,127.1074073333,-22.614,7.570,0.000,0.000,0.000,1,2,2.00,0,NONE
107,37.2890386667,127.1074046667,-22.850,7.663,0.000,0.000,0.000,1,2,2.00,0,NONE
108,37.2890393333,127.1074018333,-23.101,7.737,0.000,0.000,0.000,1,2,2.00,0,NONE
109,37.2890396667,127.1074001667,-23.248,7.774,0.000,0.000,0.000,1,2,2.00,0,NONE
110,37.2890405000,127.1073975000,-23.485,7.867,0.000,0.000,0.000,1,2,2.00,0,NONE
111,37.2890413333,127.1073946667,-23.735,7.959,0.000,0.000,0.000,1,2,2.00,0,NONE
112,37.2890421667,127.1073918333,-23.986,8.052,0.000,0.000,0.000,1,2,2.00,0,NONE
113,37.2890430000,127.1073890000,-24.237,8.145,0.000,0.000,0.000,1,2,2.00,0,NONE
114,37.2890436667,127.1073861667,-24.488,8.219,0.000,0.000,0.000,1,2,2.00,0,NONE
115,37.2890443333,127.1073836667,-24.710,8.293,0.000,0.000,0.000,1,2,2.00,0,NONE
116,37.2890450000,127.1073811667,-24.931,8.368,0.000,0.000,0.000,1,2,2.00,0,NONE
117,37.2890460000,127.1073785000,-25.167,8.479,0.000,0.000,0.000,1,2,2.00,0,NONE
118,37.2890466667,127.1073758333,-25.403,8.553,0.000,0.000,0.000,1,2,2.00,0,NONE
119,37.2890473333,127.1073731667,-25.640,8.627,0.000,0.000,0.000,1,2,2.00,0,NONE
120,37.2890478333,127.1073705000,-25.876,8.683,0.000,0.000,0.000,1,2,2.00,0,NONE
121,37.2890483333,127.1073680000,-26.097,8.739,0.000,0.000,0.000,1,2,2.00,0,NONE
122,37.2890491667,127.1073655000,-26.319,8.831,0.000,0.000,0.000,1,2,2.00,0,NONE
123,37.2890500000,127.1073630000,-26.540,8.924,0.000,0.000,0.000,1,2,2.00,0,NONE
124,37.2890505000,127.1073605000,-26.761,8.980,0.000,0.000,0.000,1,2,2.00,0,NONE
125,37.2890513333,127.1073578333,-26.998,9.073,0.000,0.000,0.000,1,2,2.00,0,NONE
126,37.2890520000,127.1073555000,-27.204,9.147,0.000,0.000,0.000,1,2,2.00,0,NONE
127,37.2890525000,127.1073531667,-27.411,9.202,0.000,0.000,0.000,1,2,2.00,0,NONE
128,37.2890533333,127.1073503333,-27.662,9.295,0.000,0.000,0.000,1,2,2.00,0,NONE
129,37.2890540000,127.1073478333,-27.883,9.369,0.000,0.000,0.000,1,2,2.00,0,NONE
130,37.2890546667,127.1073451667,-28.119,9.444,0.000,0.000,0.000,1,2,2.00,0,NONE
131,37.2890553333,127.1073426667,-28.341,9.518,0.000,0.000,0.000,1,2,2.00,0,NONE
132,37.2890558333,127.1073403333,-28.547,9.574,0.000,0.000,0.000,1,2,2.00,0,NONE
133,37.2890565000,127.1073378333,-28.769,9.648,0.000,0.000,0.000,1,2,2.00,0,NONE
134,37.2890573333,127.1073353333,-28.990,9.740,0.000,0.000,0.000,1,2,2.00,0,NONE
135,37.2890578333,127.1073328333,-29.212,9.796,0.000,0.000,0.000,1,2,2.00,0,NONE
136,37.2890585000,127.1073303333,-29.433,9.870,0.000,0.000,0.000,1,2,2.00,0,NONE
137,37.2890590000,127.1073278333,-29.655,9.926,0.000,0.000,0.000,1,2,2.00,0,NONE
