index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
0,37.2890335000,127.1077348333,-0.177,-0.315,0.000,0.000,0.000,1,1,2.00,0,NONE
